"aHacerSa","bHacerSa","cHacerSa","correlative","aBetulaA","bBetulaA","cBetulaA","aFagusG","bFagusG","cFagusG","aTsuga","bTsuga","cTsuga","aHacerRu","bHacerRu","cHacerRu","aPiceaRu","bPiceaRu","cPiceaRu","aFraxinusA","bFraxinusA","cFraxinusA"
-34.9282442492496,0.0204061007370715,0.00707512224744002,19,13.849842571621,-0.491050591353471,0.00700422229883659,-4.43909806352449,0.0706627152728049,0.00568101086434381,17.6530863384006,-0.408671658023027,0.00422486278501091,-0.0980690694266609,-0.277275289408726,0.00586183213269303,-9.30493589578227,-0.202089869977581,0.00493213736883818,-34.5589371722246,0.430544845944845,0.00481948406634365
56.6918297958601,-1.09098059583852,0.00942107887909546,20,15.5364528909691,-0.54441767256429,0.00720878348785428,-55.1042161082848,0.00730184912839272,0.00663404403029676,0.0778970062288809,-0.213525849669717,0.00384241954304723,48.0208679907392,-0.891268297144761,0.00709715976409508,-32.5807008827307,0.335125436159619,0.00361252770228611,-5.91243231869714,-0.0578368519676413,0.00564761143250667
26.0089900256298,-0.616787943682895,0.00855863919132059,21,0.181240861482675,-0.318779362382207,0.00673200452314975,-30.0744823783901,0.0611728971079477,0.00625562939494647,-12.7052693988928,-0.0381232202549434,0.00345364888629673,61.9055278894512,-1.17877408277323,0.00747352817376916,24.1934053788984,-0.533061411092515,0.00559478731290854,0.64479831397344,-0.13954366600884,0.00581482640207281
3.42320126352138,-0.387334445743562,0.00802139576348905,22,3.32558894754471,-0.470107434520403,0.00733326097605838,-5.95926415529168,-0.221048016864528,0.00698018418719356,-6.54547428471757,-0.14415197411838,0.00378474597997345,16.8723907471548,-0.48321963720701,0.00623653673518519,13.1416860735475,-0.371136244021103,0.0052794813648776,-55.1145935358436,0.397891525669646,0.00474149162267864
59.7226674317892,-0.958010560868355,0.00905035662307684,23,-46.0129806004624,0.191783210525746,0.00560563196741758,-0.57264641135013,-0.164808906892013,0.00661407237202554,7.49665324498608,-0.285546115774553,0.00401274351800084,-55.8178897837879,0.223280944475854,0.00479287438225021,18.3473700293258,-0.413457527156308,0.00536705486301976,2.96256748916645,-0.279914715610271,0.00614418667443042
9.79261733099585,-0.261360856894316,0.00779863017361656,24,22.4199487956498,-0.638563590952223,0.00732213501035617,50.7155273517906,-0.697382297343069,0.0078117311586192,4.75935307280517,-0.30351360060632,0.00407187149808008,24.8856285364149,-0.45355839819868,0.00606396866512527,28.2433888747793,-0.822204578023224,0.00642875987829235,10.574935395718,-0.294905093919039,0.00593748391640888
6.91431158100295,-0.351230952496145,0.0079874866983971,25,-5.84968129591025,-0.430724903902721,0.00719385632617019,27.3441554286509,-0.800569388427193,0.00809647036754391,15.4062056450752,-0.44188039749545,0.00442246657147576,31.6515923065989,-0.822157448793694,0.00687591471700439,-34.6903125568866,0.202288110528852,0.00407244153820192,52.1614637967181,-0.970962323474485,0.00760346089095729
53.2191257704763,-0.917813479391355,0.00894474537614341,26,34.1184846119847,-0.720040292382776,0.00775502332421161,35.2698554632336,-0.509446630045958,0.00718693264085629,10.2969096549079,-0.341985573414715,0.00413898417368506,6.82595880367311,-0.350317087905822,0.00599425002112281,49.8619717854481,-0.584976460124586,0.00524429860990998,33.1092821903287,-0.63387210456277,0.00665562483689575
148.026408023789,-2.07053716380535,0.0116924888897268,27,52.0371597888925,-0.844680335062684,0.00780400983864104,26.0727244284526,-0.561508169672543,0.00766270804024276,2.66692356094455,-0.233613581352132,0.00395199277036162,-15.0094850254035,0.00741102035119353,0.0052848727041541,48.5977172116458,-0.821362213949628,0.00610978595738615,-6.49646381415423,-0.132450595965475,0.00593295289905266
48.706547649323,-0.926976106420237,0.00911670792036588,28,-36.0587677992495,-0.0142962242210921,0.00632218237896235,40.2432622519812,-0.52756429650814,0.0071955576926301,0.145241686985405,-0.143502598527621,0.00356410137757496,-10.9490309807844,-0.272665094385057,0.00599794007366886,17.0135988068264,-0.211555917257474,0.00460910605894529,-8.08418872431245,-0.224962333469841,0.00628877310337854
-20.0773692763,0.0867523512386981,0.00710537570879743,29,10.7608106801554,-0.490848223979633,0.00726930848185587,-21.8414623036965,0.408837846897948,0.00522148490709739,44.1535909532281,-0.618821229167668,0.00459552750197065,-35.3604095022649,-0.000160884869072505,0.00541070555048541,5.74225946251679,-0.317127369736467,0.0053220780924349,31.994768201525,-0.517269331596361,0.00633794363664944
-16.6404182929751,0.0539053280892139,0.00686354273926751,30,-28.4757616749763,0.0883778810384116,0.00616669697063667,20.1879773404037,-0.361227959235078,0.00685438155308967,-6.05265404116443,-0.0203795303471351,0.00339887939843904,-48.4215247801634,0.347054813571891,0.00455896710866783,19.9511961756775,-0.553280631022848,0.00566349603282812,-30.3008695009164,0.174371519716806,0.00525014622708986
-2.02920372516478,-0.276596522967968,0.00766285875990795,31,-103.00714305167,0.947061879652458,0.00419441556166171,11.9068193810002,-0.144088297780322,0.0067816931843528,5.33187718016202,-0.211577831293241,0.00385100457487505,-12.5103511144252,-0.0485660928851379,0.00519284072899746,6.98945877622912,-0.312852110737627,0.00503854730924104,16.668635270157,-0.285372910822738,0.00607489455075971
38.9123452386921,-0.645849154634973,0.0085755483261323,32,-51.312318201244,0.248021177076702,0.00562577618097852,-18.3423257296641,-0.165452492943324,0.00645993374560053,21.2661993668323,-0.569084075196654,0.00460814046884772,-9.75111916721083,-0.138202825424003,0.00541260284516286,28.8724712969905,-0.555526059089458,0.00530415163798093,35.8355747241559,-0.833066055010895,0.00732709211819216
-28.5374605593082,-0.10855488516857,0.00766048468829517,33,-25.663422419091,0.00255488807699344,0.00592677867561457,-3.06691764029,-0.0746412859823296,0.00611941393867362,0.601652557772552,-0.178962557980513,0.00374690390352581,-36.5912128500733,0.0189280079572826,0.00526704161226842,34.1527834457983,-0.629296673195948,0.00593814509541872,-10.8785044105135,-0.114567265469938,0.00589673335948073
33.3089328884714,-0.670397407336292,0.00850349224137926,34,-6.20453175062859,-0.354802314343061,0.0069825412424053,-33.3429068036551,0.0953245955495609,0.00611117829821756,-7.26445172519425,-0.111395599391533,0.00381466920985879,-29.1960398509317,-0.158949380183004,0.00564815866094563,20.141465545559,-0.512564056790104,0.00540266016575283,-13.8333994698381,0.0227440130705115,0.00535619695445385
-60.7187422884463,0.11200462037955,0.00707606347737789,35,29.1725547954421,-0.926572278665924,0.00799457347173537,0.308488176257293,-0.0591410491246669,0.00667342881590063,-7.53681050153464,-0.0895880219171809,0.00363640790469864,-31.1839286449783,-0.00359805549507816,0.00527327183033963,10.5103566506458,-0.245439425560877,0.00506306314318885,-0.853161179427119,-0.106682494422877,0.0057097488189945
54.0788409761329,-0.740915032422374,0.00881109003676206,36,69.59752881091,-0.972571916689211,0.00784710571692269,54.0280243674237,-0.63424733248858,0.00732656294562021,25.0670286475541,-0.440867452105691,0.00431470156776203,-19.3424530288692,0.053910191642342,0.0047380483141919,-12.292787976493,-0.190366362394341,0.00500946309655373,-28.1794650474807,0.108167637442331,0.0051816167761536
20.1800669607079,-0.611661095693557,0.00883589945074551,37,12.4800686362089,-0.428122991768642,0.0066971994068086,9.95428899997131,-0.50849654767353,0.00730554188380517,-4.46683963825913,-0.140245697973768,0.0036703261967292,29.319231298916,-0.532826650477316,0.00634931317269265,-4.22157005206399,-0.187332932478652,0.00504647181692497,25.8684043467888,-0.41078642285316,0.00624956622684515
2.67308586315905,-0.193613394207069,0.0074372225201991,38,56.8181574265129,-1.153896763143,0.00867787771087068,23.837379745939,-0.690812056392235,0.00772479655344184,27.0758227168611,-0.494918277873095,0.00432087787580327,73.0296615982996,-1.19541874445972,0.00772354697162931,18.2144450647201,-0.458018569619555,0.00547036961759057,28.5087483754655,-0.591374147817535,0.00665845186051431
17.8969420828845,-0.457889666992992,0.00815089595984274,39,-2.68681939727961,-0.383727912069791,0.00688566160468381,-7.77454178368492,-0.104327242067335,0.00630893960204223,1.63143604378606,-0.253332104829191,0.00390568902980103,27.1650629854856,-0.599303089712662,0.00606110839508659,7.2649052695218,-0.268046038065704,0.00479387810976696,-4.20109418268007,-0.0923064113204193,0.0054959519384959
-1.97839060859183,-0.207207987366766,0.00725478748746492,40,14.3070446812885,-0.44563882774508,0.00694505582049338,-64.172757627491,0.624230546942277,0.00511181184192788,8.67109281736869,-0.277784216616839,0.00405239935863621,12.6355008337112,-0.396868163865536,0.00604642321732513,49.2795025387746,-0.849020234059839,0.00629568818662715,9.61424675042821,-0.313296238085005,0.00604515161244619
-0.359234108194754,-0.280408539848101,0.0076581483015027,41,42.6059170240945,-0.869889617025211,0.00790293961944379,-28.089940740565,0.0173354273715645,0.00641017773693014,23.5478891014536,-0.493760524560957,0.00448870361729339,34.3931235071198,-0.705696870389375,0.00669770315488476,4.50788992811346,-0.195714458418168,0.00486078251190716,0.630202425106075,-0.181309278934967,0.00587801129217936
-46.7802760901084,0.443988542772569,0.0064396906501167,42,-35.215835803086,-0.0151587687521819,0.00621187589413675,-46.1030038459766,0.526997863030905,0.00497042329502745,-18.3421989025131,-0.0320150977256634,0.00339971663841344,35.0980020288418,-0.464914784258827,0.00601008605577164,3.11577602786455,-0.187670112240698,0.00490217743154681,-15.2925137157711,0.0193937727073198,0.00552537217963057
45.2834443204164,-0.917723171130345,0.00898571289599426,43,67.590318295184,-1.19886971524777,0.00854462465086176,160.342469822768,-1.8479136978518,0.00975551805130916,38.2124617667408,-0.504311935657202,0.00436840169083785,102.71164451079,-1.29209778908957,0.00764044173846695,-19.9515744448392,0.0968944899144878,0.00425025882802645,-8.35266762448332,-0.168531775529012,0.00606651066136588
18.5190185895813,-0.694657801780365,0.00880083152976746,44,-37.6648374825329,0.168228642547405,0.00554838818855581,-39.3796211766627,0.026001112562209,0.00618541577024214,8.51490651776778,-0.300751708284262,0.00400626499654698,-20.9669656459286,-0.0504943756915453,0.00510419991077808,-50.3909157486533,0.443609060565011,0.00376218210315948,-5.8279521539706,-0.144614928005657,0.00589265726402248
-20.0093139873819,0.0237413161081959,0.00732978058732874,45,-1.90316973184318,-0.207065421468751,0.00649875508966652,-56.4071267194465,0.525934729483166,0.00530170566253761,-2.91416576678195,-0.168320749659378,0.00371728765727263,17.6396219798451,-0.579754950691295,0.00651977406538742,17.1606259924628,-0.498866458086362,0.00538938152140366,-4.32303434933675,0.0285922575986302,0.0052037310277507
-19.521509986654,-0.0164635968391563,0.00728932584288742,46,17.6784962334289,-0.563058849359631,0.00728761515743917,44.6727319906237,-0.454992580514772,0.00698610534005596,-4.38181942836643,-0.178437076499273,0.00389659178080747,14.6815918962427,-0.538645148898383,0.00655836718791865,-17.2564162113808,-0.0102875282387994,0.00456923627181056,-50.5180576739635,0.426444783494489,0.00479356601188378
18.9702285905716,-0.583443553160268,0.00868524026883483,47,-15.2584969788428,-0.311647285842773,0.00680517530175186,71.3031945184251,-0.800577016302364,0.00781106133619156,-56.175049627657,0.174423861577019,0.00333567104305824,14.5665023228354,-0.586281884417103,0.00658669620146346,4.71080092849549,-0.256105204590295,0.00505787257241835,19.0063172735139,-0.373427144558561,0.00625316164117921
-13.6974063033165,0.00770927039107077,0.00743786098039348,48,55.5466368548551,-0.923287148103701,0.0077193323900451,31.60957544743,-0.718981084188852,0.00798067906797836,17.8535359839855,-0.442403771501036,0.00433253678939296,-1.01503386643573,-0.304195218407782,0.00548306250784056,23.5602342783981,-0.413246907317464,0.00511509193649175,-49.3501516923323,0.434277612643447,0.00465443811614073
22.9459693221401,-0.494617488482251,0.00840125735987708,49,20.4528680657194,-0.750079305440767,0.00789850579855757,15.104711770773,-0.347140703237356,0.00735218489565914,9.06494678871985,-0.321150376803282,0.00410235613924252,-5.88349051391989,-0.197868980560942,0.00564928228268826,13.8229124754828,-0.32856845829771,0.00493471198693119,6.51961638572571,-0.2463272754044,0.00596559879700684
31.6563558742738,-0.797540047122685,0.00904899390768807,50,-5.96195042650546,-0.159856731532581,0.00639496425000551,-62.5888587036258,0.229254884928328,0.0059368253937974,6.58340664633517,-0.251454369850105,0.00394145139356464,64.1890091087187,-1.06181623794363,0.00734817294696864,-2.28610917145476,-0.128416652755388,0.00460636018262855,-12.9199072821083,-0.108442057859449,0.00583340237732526
-87.5991953836316,0.494812830329725,0.00623093476047092,51,4.09783161562911,-0.324325547934779,0.00682590870012673,-21.3919107572989,-0.0608715692124504,0.00674902057025871,9.25273396676708,-0.28652228309642,0.00392681168888346,7.94305082342018,-0.339850710063669,0.00616114273170187,12.357077720506,-0.364779076171881,0.00520365090915851,-1.94767959235721,-0.218627767996058,0.00597377613900917
-7.23565419273067,-0.174381968722985,0.0075258016104523,52,-50.2058124947404,0.128353879095464,0.00600201571475387,-11.9630013963632,-0.245955542189506,0.00703910813857814,16.4529112058023,-0.482528109019317,0.00435134034261641,24.7236625856837,-0.741264769425812,0.00704068465385198,46.3831720105259,-0.76855836563708,0.00607213511893896,15.1611614444695,-0.343676089626175,0.00641351140445804
-29.8822689021699,-0.120948606091696,0.00761976894117667,53,-39.570170664375,-0.00451602563115288,0.00603017363243088,-14.3091375860896,-0.111703213596552,0.00669727634608136,9.26456567464789,-0.366119252013747,0.00417346266899711,12.6004866413467,-0.509299898422144,0.0063114768309723,8.88030311007465,-0.286372648143841,0.00537597042640994,-7.90254395133719,-0.119283838171206,0.00585244911771444
-29.0670256484977,-0.0400583874103822,0.00741374834054839,54,26.9773701545424,-0.721362813502911,0.00754969401032792,65.752435072745,-0.644542894869116,0.00724600664830434,-33.3011825561681,0.139538689804017,0.00322509610252224,91.9895618148785,-1.21524639191474,0.00751410108682329,4.9017977514962,0.0479276144672436,0.00434285360141214,-13.8290113869666,0.0224882600031647,0.00551207511904556
17.6947068124007,-0.709237065357842,0.00903233997495418,55,-106.364003827203,0.584385529834254,0.00541935853499768,18.6664575221465,-0.427781179446859,0.00710413206638474,30.9137044254895,-0.571811988410919,0.00447689470872068,-56.3750705759129,0.420274118124509,0.00425718469707967,11.2919745601157,-0.283529997922033,0.00485837063262269,-11.4922076645227,-0.105610781173675,0.00597036692311196
-83.5464293000099,0.757130108360643,0.00576596570247145,56,-16.8900110630721,-0.165221922176838,0.00662086608889218,11.1230262550876,-0.553575200179818,0.00792781411088727,5.76967729820064,-0.22943118485375,0.00383155060569449,64.9014303667731,-0.885403798731815,0.00681582561426931,5.03373052762434,-0.361773389152402,0.00536343964268059,-9.37225146927867,-0.0821791823898699,0.00575867482258203
22.3586813835915,-0.482297488662067,0.00801899307042459,57,26.5551485880839,-0.689623553450989,0.00756742316534978,26.6458829819077,-0.538045115212811,0.00756080267529639,7.42810389990225,-0.215537967203433,0.00377479143746866,101.243389651192,-1.40608422123817,0.00798230598836899,15.4336654000589,-0.463468018102348,0.00553996784056821,19.9140089167107,-0.393679923922586,0.00636089737908564
-12.4678530091333,-0.182125381850843,0.00725074688057595,58,-9.31391950004229,-0.467406035693837,0.00727487688927379,15.3714758272905,-0.564315047481918,0.00771802724350131,4.78230941496421,-0.216412924447564,0.00369622831701799,2.98189423978287,-0.306547116340807,0.00580150945313933,63.4338280735588,-0.994436588705352,0.00640985997866058,-15.2348125931965,-0.050437976279701,0.00574046937745297
14.6450458409247,-0.507202657280841,0.00825620741764671,59,7.25651740812246,-0.503429724391829,0.00730841705907075,-33.7062331714304,0.185196206428563,0.00565997628565369,5.10542552099402,-0.218239246298966,0.00390909839520547,-5.14502309780848,-0.327437290692908,0.00616231992265873,-8.61421540615185,-0.0600444691866135,0.00455144981202132,-22.0411489087414,0.158954267399735,0.00508136426509062
0.990355494869416,-0.222278535653002,0.00744037998432734,60,10.6941020967669,-0.520588468421557,0.00717611697312523,-111.707603387814,0.585649015375489,0.00551947168859622,-5.16441429054754,-0.107013003323231,0.00383547000974789,-17.7521884445544,-0.19515823950881,0.00581972553007495,20.6475583938905,-0.466977910487254,0.00529533827419984,-46.3879931712078,0.363993132944027,0.00468613488369072
55.083484818023,-0.816793853217715,0.00874040385658988,61,22.6867943734503,-0.506534470682106,0.00691917095070836,7.89180064331575,-0.414155691399257,0.00723279270536965,-16.0975547199207,0.0345287023160919,0.00331948195235961,-11.2703829861928,-0.183919505094442,0.00584743115989038,46.747635665968,-0.852757477495022,0.00629310407856444,19.0265659773598,-0.324917157718692,0.00608867422645176
-62.0641351918442,0.452460691855823,0.00621698779828324,62,68.8392731574248,-1.15944567152311,0.00837061769694762,-41.3272033052619,0.169122565480125,0.00594715768606532,2.45916869663247,-0.23593167856479,0.00390192009843137,-12.6711821216825,-0.145739633676744,0.00557702734310916,12.7062316430287,-0.515119684504417,0.00555403202259976,32.2656888478717,-0.535551477874532,0.00672539015883551
15.064423433402,-0.62919471788476,0.00851835260240186,63,40.2431161168738,-0.891569786431191,0.00792105307597562,8.64848815063941,-0.322869122984017,0.00696423751226868,-3.29048473505762,-0.217673570410075,0.0037884838359338,-14.0334219447419,-0.112602245936399,0.00527913776222948,15.5582297126496,-0.310804714415113,0.00503950714542746,-11.4133153342235,0.00847337397237423,0.00552501716541666
24.7285422782687,-0.834746446376254,0.00887248521330403,64,-47.849002871788,0.214936707917693,0.00550618190607033,-45.8763725211465,0.364924619470439,0.0060706920221518,7.86245173941733,-0.328583787432443,0.00407254343101073,20.2580646386049,-0.408814219655161,0.0058832565445907,-2.08352028282873,-0.217991964906763,0.00515678385815032,-20.0547960928749,-0.132602076980035,0.00591662682301309
-1.93341413927178,-0.356940180300016,0.00815251296092207,65,5.71817822550425,-0.525647942911668,0.0070989110026746,-21.2291366185951,-0.131739210813046,0.00694003666069471,2.60710362014519,-0.260646585180395,0.00406041568564352,10.6136687625129,-0.302260329740842,0.00593916696751047,42.0930693840347,-0.75313939556068,0.006036486915742,22.894730652129,-0.398932538299823,0.00625726613551012
92.7598185315597,-1.22636081085086,0.00967414375086362,66,7.08943867366958,-0.402599230679572,0.00676402364467909,49.2582691699348,-0.586243935493295,0.00741519698260124,-4.60369309211216,-0.124755408420624,0.00372508804556041,-19.1193729233202,-0.00308707858051701,0.00531625318664083,-18.209754055028,-0.103009809206011,0.00472734242778227,-12.4111509044197,0.0191551296666565,0.00526904476308339
26.743021559387,-0.571792127747999,0.00823482590972401,67,-17.2830358183886,-0.138361182607315,0.00631138077792548,133.761132799438,-1.57544567808046,0.0089539950792312,13.4548198222528,-0.414354815201742,0.00428867213533226,10.8209700974719,-0.413194471627732,0.00610144377907854,-4.17685700526221,-0.125228516358034,0.00446996366420813,-4.83468406074111,0.00698812537313457,0.00532598104609257
-48.5705284513595,0.160056910828631,0.0072644468898439,68,-16.6436649708718,-0.254477001469124,0.00694051934123834,42.7035276389147,-0.656651785652273,0.00770503407797458,-14.873784726778,-0.0274418377375452,0.00348990093943586,51.6970267640303,-1.04776653293416,0.00740553237557514,-16.1582472643181,-0.053776217925968,0.00446397384493626,102.363344286142,-1.07692763132617,0.00756751405574531
-1.74522537456457,-0.229969493444985,0.00763218384158426,69,40.4202770005484,-0.736899238127597,0.00741700026170811,-11.5059325325187,-0.185770708075656,0.00641891218585238,-9.91355718498901,-0.109871149778304,0.00375610130689556,-7.69901646620777,-0.308134333857623,0.00606783310031201,-1.5385694479809,-0.230016796342051,0.00493542402222633,27.4182829263404,-0.58966604453499,0.0068895657289148
-43.5031327751683,0.0168031544268424,0.00732775374207704,70,25.6809256999833,-0.571795697005392,0.00722769848126115,-74.4142490058408,0.80164459282189,0.00444264413813891,51.3183293352733,-0.790986453749919,0.00494808896041297,-37.6922821479384,0.0774253197279936,0.00515927251185101,16.9201349841219,-0.319491074262299,0.005266769776477,-14.8926395078667,0.00253567246321395,0.00555720117533107
-48.2323153220723,0.373288229934628,0.00622070200345773,71,32.1825459664933,-0.549569662139621,0.0071369650641127,-53.2969032678417,0.184245982011468,0.00582241831454844,12.2761322698693,-0.356435511889439,0.00406443077985346,56.3041214636962,-0.870058351003723,0.00697127892412054,30.4560089820789,-0.565084735904696,0.00569282152412747,-48.6570686685496,0.300323202240449,0.00516074172140198
42.496411723978,-0.828481666110964,0.00864866621158496,72,32.0178516157944,-0.757866262055509,0.00756415691082568,-90.1777652251828,0.537052762449151,0.00538900483814445,22.5797213988574,-0.438314886924373,0.0041510640542429,2.05512493096597,-0.269146601152372,0.00587006321228767,-2.71818940926864,-0.217006739126625,0.0049289433688236,-54.9602476803704,0.733321516798531,0.00395536629721399
6.40009593798384,-0.471771622722335,0.00810807044929671,73,-32.5419229468098,0.24340413606184,0.0056303583875933,-105.823456665155,0.691523766457722,0.00477439064844446,35.9693482659904,-0.558448322241378,0.00453398114301305,23.4062387149058,-0.349824673439172,0.00571582275058538,8.16928392814539,-0.490921990086171,0.00574796855397028,10.0304714773739,-0.34054810487386,0.00643055107354042
