Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
1104_1970,161,47,0,531,10.6,26.924,SAW,1970,569.3365235139484,3
1105_1970,162,15,0,318,10.6,26.924,SAW,1970,569.3365235139484,1
1106_1970,165,60,0,97,10.6,26.924,SAW,1970,569.3365235139484,6
1107_1970,167,62,0,371,10.6,26.924,SAW,1970,569.3365235139484,2
1108_1970,169,19,0,375,10.6,26.924,SAW,1970,569.3365235139484,2
1109_1970,170,17,0,316,10.6,26.924,SAW,1970,569.3365235139484,5
111_1970,16,82,0,371,4.9,12.446000000000002,POLE,1970,121.66046573130923,2
1110_1970,170,34,0,261,10.6,26.924,SAW,1970,569.3365235139484,4
1111_1970,172,83,0,318,10.6,26.924,SAW,1970,569.3365235139484,1
1112_1970,173,86,0,318,10.6,26.924,SAW,1970,569.3365235139484,1
1113_1970,3,39,0,97,10.7,27.177999999999997,SAW,1970,580.129392818725,6
1114_1970,4,63,0,746,10.7,27.177999999999997,SAW,1970,580.129392818725,2
1115_1970,11,78,0,316,10.7,27.177999999999997,SAW,1970,580.129392818725,5
1116_1970,16,96,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1117_1970,17,18,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1118_1970,20,55,0,316,10.7,27.177999999999997,SAW,1970,580.129392818725,5
1119_1970,32,65,0,371,10.7,27.177999999999997,SAW,1970,580.129392818725,2
112_1970,17,3,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1120_1970,50,43,0,97,10.7,27.177999999999997,SAW,1970,580.129392818725,6
1121_1970,55,36,0,261,10.7,27.177999999999997,SAW,1970,580.129392818725,4
1122_1970,68,15,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1123_1970,74,62,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1124_1970,84,57,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1125_1970,86,88,0,371,10.7,27.177999999999997,SAW,1970,580.129392818725,2
1126_1970,97,52,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1127_1970,98,29,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1128_1970,100,82,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1129_1970,100,83,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
113_1970,23,22,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1130_1970,105,82,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1131_1970,105,94,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1132_1970,120,83,0,12,10.7,27.177999999999997,SAW,1970,580.129392818725,4
1133_1970,132,1,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1134_1970,136,76,0,316,10.7,27.177999999999997,SAW,1970,580.129392818725,5
1135_1970,137,77,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
1136_1970,144,55,0,371,10.7,27.177999999999997,SAW,1970,580.129392818725,2
1137_1970,151,96,0,97,10.7,27.177999999999997,SAW,1970,580.129392818725,6
1139_1970,154,85,0,531,10.7,27.177999999999997,SAW,1970,580.129392818725,3
114_1970,26,69,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1140_1970,161,37,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1141_1970,161,77,0,318,10.7,27.177999999999997,SAW,1970,580.129392818725,1
1142_1970,168,36,0,261,10.7,27.177999999999997,SAW,1970,580.129392818725,4
1143_1970,170,19,0,371,10.7,27.177999999999997,SAW,1970,580.129392818725,2
1145_1970,173,3,0,261,10.7,27.177999999999997,SAW,1970,580.129392818725,4
1146_1970,4,61,0,746,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1147_1970,7,50,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1148_1970,8,27,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1149_1970,11,46,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
115_1970,29,73,0,316,4.9,12.446000000000002,POLE,1970,121.66046573130923,5
1150_1970,12,29,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1151_1970,17,98,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1152_1970,24,1,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1153_1970,28,14,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1155_1970,47,42,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1156_1970,48,43,0,97,10.8,27.432000000000002,SAW,1970,591.0236036193214,6
1157_1970,49,59,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1158_1970,53,50,0,129,10.8,27.432000000000002,SAW,1970,591.0236036193214,4
1159_1970,55,38,0,261,10.8,27.432000000000002,SAW,1970,591.0236036193214,4
116_1970,30,52,0,950,4.9,12.446000000000002,POLE,1970,121.66046573130923,1
1160_1970,57,90,0,97,10.8,27.432000000000002,SAW,1970,591.0236036193214,6
1161_1970,61,82,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1162_1970,61,83,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1163_1970,61,96,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1164_1970,62,6,0,746,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1165_1970,62,94,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1166_1970,90,26,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1167_1970,97,57,0,543,10.8,27.432000000000002,SAW,1970,591.0236036193214,7
1168_1970,106,9,0,541,10.8,27.432000000000002,SAW,1970,591.0236036193214,7
1169_1970,110,51,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
117_1970,36,81,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1170_1970,114,45,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1171_1970,116,37,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1172_1970,119,95,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1173_1970,120,76,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1174_1970,124,19,0,531,10.8,27.432000000000002,SAW,1970,591.0236036193214,3
1175_1970,131,29,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1176_1970,134,33,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1177_1970,134,47,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1178_1970,135,16,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1179_1970,135,17,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
118_1970,45,11,0,97,4.9,12.446000000000002,POLE,1970,121.66046573130923,6
1180_1970,135,19,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1181_1970,136,70,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1182_1970,141,13,0,261,10.8,27.432000000000002,SAW,1970,591.0236036193214,4
1183_1970,153,66,0,543,10.8,27.432000000000002,SAW,1970,591.0236036193214,7
1184_1970,155,59,0,261,10.8,27.432000000000002,SAW,1970,591.0236036193214,4
1185_1970,160,25,0,241,10.8,27.432000000000002,SAW,1970,591.0236036193214,4
1186_1970,160,28,0,371,10.8,27.432000000000002,SAW,1970,591.0236036193214,2
1187_1970,170,23,0,316,10.8,27.432000000000002,SAW,1970,591.0236036193214,5
1188_1970,6,69,0,746,10.9,27.686,SAW,1970,602.0191559157371,2
1189_1970,10,71,0,318,10.9,27.686,SAW,1970,602.0191559157371,1
119_1970,54,49,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1190_1970,17,10,0,371,10.9,27.686,SAW,1970,602.0191559157371,2
1191_1970,19,44,0,316,10.9,27.686,SAW,1970,602.0191559157371,5
1192_1970,19,60,0,541,10.9,27.686,SAW,1970,602.0191559157371,7
1193_1970,20,51,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1194_1970,23,33,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1195_1970,24,49,0,371,10.9,27.686,SAW,1970,602.0191559157371,2
1196_1970,29,74,0,371,10.9,27.686,SAW,1970,602.0191559157371,2
1197_1970,29,81,0,316,10.9,27.686,SAW,1970,602.0191559157371,5
1198_1970,44,55,0,746,10.9,27.686,SAW,1970,602.0191559157371,2
1199_1970,47,34,0,261,10.9,27.686,SAW,1970,602.0191559157371,4
12_1970,28,2,0,371,4.6,11.684,POLE,1970,107.2193025770305,2
120_1970,57,77,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1200_1970,49,57,0,316,10.9,27.686,SAW,1970,602.0191559157371,5
1201_1970,53,52,0,762,10.9,27.686,SAW,1970,602.0191559157371,2
1202_1970,57,93,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1203_1970,58,17,0,318,10.9,27.686,SAW,1970,602.0191559157371,1
1204_1970,71,65,0,97,10.9,27.686,SAW,1970,602.0191559157371,6
1205_1970,75,54,0,97,10.9,27.686,SAW,1970,602.0191559157371,6
1206_1970,83,60,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1207_1970,86,5,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1208_1970,90,25,0,261,10.9,27.686,SAW,1970,602.0191559157371,4
1209_1970,96,76,0,97,10.9,27.686,SAW,1970,602.0191559157371,6
121_1970,75,52,0,97,4.9,12.446000000000002,POLE,1970,121.66046573130923,6
1210_1970,112,100,0,261,10.9,27.686,SAW,1970,602.0191559157371,4
1211_1970,114,49,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1212_1970,122,78,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1214_1970,137,78,0,371,10.9,27.686,SAW,1970,602.0191559157371,2
1215_1970,146,63,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1217_1970,152,15,0,318,10.9,27.686,SAW,1970,602.0191559157371,1
1218_1970,159,26,0,97,10.9,27.686,SAW,1970,602.0191559157371,6
1219_1970,161,40,0,371,10.9,27.686,SAW,1970,602.0191559157371,2
122_1970,80,9,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1220_1970,170,30,0,531,10.9,27.686,SAW,1970,602.0191559157371,3
1221_1970,173,97,0,97,10.9,27.686,SAW,1970,602.0191559157371,6
1222_1970,2,9,0,316,11,27.94,SAW,1970,613.1160497079724,5
1223_1970,4,60,0,316,11,27.94,SAW,1970,613.1160497079724,5
1224_1970,6,66,0,371,11,27.94,SAW,1970,613.1160497079724,2
1226_1970,10,32,0,371,11,27.94,SAW,1970,613.1160497079724,2
1227_1970,11,36,0,316,11,27.94,SAW,1970,613.1160497079724,5
1228_1970,13,1,0,97,11,27.94,SAW,1970,613.1160497079724,6
1229_1970,13,94,0,261,11,27.94,SAW,1970,613.1160497079724,4
123_1970,88,23,0,371,4.9,12.446000000000002,POLE,1970,121.66046573130923,2
1230_1970,15,78,0,318,11,27.94,SAW,1970,613.1160497079724,1
1231_1970,28,17,0,371,11,27.94,SAW,1970,613.1160497079724,2
1232_1970,31,40,0,318,11,27.94,SAW,1970,613.1160497079724,1
1233_1970,32,40,0,318,11,27.94,SAW,1970,613.1160497079724,1
1234_1970,33,91,0,371,11,27.94,SAW,1970,613.1160497079724,2
1235_1970,44,63,0,371,11,27.94,SAW,1970,613.1160497079724,2
1236_1970,46,100,0,531,11,27.94,SAW,1970,613.1160497079724,3
1237_1970,48,44,0,746,11,27.94,SAW,1970,613.1160497079724,2
1238_1970,53,53,0,316,11,27.94,SAW,1970,613.1160497079724,5
1239_1970,54,74,0,97,11,27.94,SAW,1970,613.1160497079724,6
124_1970,96,86,0,531,4.9,12.446000000000002,POLE,1970,121.66046573130923,3
1240_1970,55,26,0,371,11,27.94,SAW,1970,613.1160497079724,2
1241_1970,67,25,0,261,11,27.94,SAW,1970,613.1160497079724,4
1242_1970,75,47,0,316,11,27.94,SAW,1970,613.1160497079724,5
1243_1970,80,13,0,531,11,27.94,SAW,1970,613.1160497079724,3
1244_1970,101,2,0,531,11,27.94,SAW,1970,613.1160497079724,3
1245_1970,113,55,0,316,11,27.94,SAW,1970,613.1160497079724,5
1246_1970,113,64,0,371,11,27.94,SAW,1970,613.1160497079724,2
1247_1970,136,82,0,371,11,27.94,SAW,1970,613.1160497079724,2
1248_1970,144,60,0,318,11,27.94,SAW,1970,613.1160497079724,1
1249_1970,148,34,0,531,11,27.94,SAW,1970,613.1160497079724,3
125_1970,97,44,0,97,4.9,12.446000000000002,POLE,1970,121.66046573130923,6
1250_1970,151,91,0,129,11,27.94,SAW,1970,613.1160497079724,4
1251_1970,154,86,0,531,11,27.94,SAW,1970,613.1160497079724,3
1252_1970,158,33,0,261,11,27.94,SAW,1970,613.1160497079724,4
1253_1970,161,41,0,371,11,27.94,SAW,1970,613.1160497079724,2
1254_1970,161,42,0,371,11,27.94,SAW,1970,613.1160497079724,2
1255_1970,164,8,0,318,11,27.94,SAW,1970,613.1160497079724,1
1256_1970,168,22,0,12,11,27.94,SAW,1970,613.1160497079724,4
1257_1970,169,24,0,241,11,27.94,SAW,1970,613.1160497079724,4
1258_1970,4,62,0,746,11.1,28.194,SAW,1970,624.3142849960269,2
1259_1970,15,77,0,371,11.1,28.194,SAW,1970,624.3142849960269,2
126_1970,100,76,0,97,4.9,12.446000000000002,POLE,1970,121.66046573130923,6
1261_1970,25,61,0,318,11.1,28.194,SAW,1970,624.3142849960269,1
1262_1970,46,99,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1264_1970,57,94,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1265_1970,59,42,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1266_1970,71,64,0,97,11.1,28.194,SAW,1970,624.3142849960269,6
1267_1970,71,68,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1268_1970,75,55,0,97,11.1,28.194,SAW,1970,624.3142849960269,6
1269_1970,88,38,0,371,11.1,28.194,SAW,1970,624.3142849960269,2
127_1970,113,54,0,97,4.9,12.446000000000002,POLE,1970,121.66046573130923,6
1270_1970,107,31,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1271_1970,129,95,0,97,11.1,28.194,SAW,1970,624.3142849960269,6
1272_1970,130,78,0,261,11.1,28.194,SAW,1970,624.3142849960269,4
1273_1970,133,27,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1274_1970,136,66,0,316,11.1,28.194,SAW,1970,624.3142849960269,5
1275_1970,136,78,0,316,11.1,28.194,SAW,1970,624.3142849960269,5
1276_1970,140,74,0,531,11.1,28.194,SAW,1970,624.3142849960269,3
1278_1970,151,3,0,241,11.1,28.194,SAW,1970,624.3142849960269,4
1279_1970,152,8,0,318,11.1,28.194,SAW,1970,624.3142849960269,1
128_1970,133,21,0,316,4.9,12.446000000000002,POLE,1970,121.66046573130923,5
1280_1970,162,1,0,318,11.1,28.194,SAW,1970,624.3142849960269,1
1281_1970,162,14,0,318,11.1,28.194,SAW,1970,624.3142849960269,1
1282_1970,166,41,0,375,11.1,28.194,SAW,1970,624.3142849960269,2
1283_1970,169,25,0,241,11.1,28.194,SAW,1970,624.3142849960269,4
1284_1970,169,31,0,318,11.1,28.194,SAW,1970,624.3142849960269,1
1285_1970,170,28,0,316,11.1,28.194,SAW,1970,624.3142849960269,5
1286_1970,170,35,0,261,11.1,28.194,SAW,1970,624.3142849960269,4
1287_1970,1,94,0,12,11.2,28.447999999999997,SAW,1970,635.6138617799011,4
1288_1970,4,57,0,746,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1289_1970,6,68,0,316,11.2,28.447999999999997,SAW,1970,635.6138617799011,5
129_1970,143,16,0,999,4.9,12.446000000000002,POLE,1970,121.66046573130923,4
1290_1970,10,17,0,318,11.2,28.447999999999997,SAW,1970,635.6138617799011,1
1291_1970,11,73,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1292_1970,13,90,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1293_1970,23,26,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1294_1970,26,74,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1295_1970,29,86,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1296_1970,30,62,0,318,11.2,28.447999999999997,SAW,1970,635.6138617799011,1
1297_1970,39,86,0,261,11.2,28.447999999999997,SAW,1970,635.6138617799011,4
1298_1970,40,53,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1299_1970,41,74,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
13_1970,28,5,0,371,4.6,11.684,POLE,1970,107.2193025770305,2
130_1970,151,68,0,316,4.9,12.446000000000002,POLE,1970,121.66046573130923,5
1300_1970,49,58,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1301_1970,56,89,0,261,11.2,28.447999999999997,SAW,1970,635.6138617799011,4
1302_1970,57,87,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1303_1970,59,37,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1305_1970,65,77,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1306_1970,67,29,0,97,11.2,28.447999999999997,SAW,1970,635.6138617799011,6
1307_1970,74,52,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1308_1970,82,53,0,261,11.2,28.447999999999997,SAW,1970,635.6138617799011,4
1309_1970,83,59,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
131_1970,153,70,0,543,4.9,12.446000000000002,POLE,1970,121.66046573130923,7
1310_1970,88,18,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1311_1970,104,80,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1312_1970,108,2,0,318,11.2,28.447999999999997,SAW,1970,635.6138617799011,1
1313_1970,117,24,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1314_1970,117,34,0,541,11.2,28.447999999999997,SAW,1970,635.6138617799011,7
1315_1970,129,99,0,97,11.2,28.447999999999997,SAW,1970,635.6138617799011,6
1316_1970,133,29,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1317_1970,136,59,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1318_1970,136,83,0,371,11.2,28.447999999999997,SAW,1970,635.6138617799011,2
1319_1970,141,95,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
132_1970,160,17,0,12,4.9,12.446000000000002,POLE,1970,121.66046573130923,4
1320_1970,148,37,0,531,11.2,28.447999999999997,SAW,1970,635.6138617799011,3
1321_1970,153,80,0,12,11.2,28.447999999999997,SAW,1970,635.6138617799011,4
